9060,3970,4580,6710,6860,4950,5070,5050,3865,5370,3900,3815,4505,5672,4350,5360,9350,4450,6440,4920,7355,7120,4095,6180,4430,7480,4240,5320,3888,3262,3730,5040,4250,6576,6568,6584,7900,3400,6900,6140,7610,6200,5035,4785,4120,4940,8470,8610,3580,4950,5020,5350,4411,8219.4,2700,5675,4715,5185,5965,7280,5900,5459,7095,6315,4045.5,1204,4746,8529,7523,6840,6685,5430,6800,3808,2830,6090,9450,5175,5155,2756,1168,1941.5,3446,6572,3432.5,3225,3940,3550,3322,4502,1411,4010,6160,3470,2605,5940,6430,5150,5380,3530,4060
8980,3850,7589,6775,6885,5410,5080,4930,4240,5560,3800,4145,4160,5496,5010,5830,8790,4375,6350,4800,7525,7325,4305,6480,4315,7304,3990,5280,3942,3278,4130,5020,4550,6452,6380,6524,8650,3440,7100,6470,7170,6110,4930,4520,4160,4790,7620,8040,3160,4890,4860,5025,4537.5,7953.6,2760,5820,4770,5110,5820,7330,7250,5297.5,7490,6390,4617,1408,4530,8142,7493,6600,6495,5325,6590,3916,2595,6210,9455,5200,5135,3772,1512,2757,4802,6137,3832.5,3495,3727.5,3542.5,3344,4908,1673,4192,6700,4310,2930,6040,7650,6300,5660,3590,4200
8950,3510,9926,6770,6900,4250,5050,5060,3410,5430,3445,3475,4130,5728,4075,5320,8550,4110,5960,4520,6590,7680,3980,6060,4234,7298,3070,5580,3955,3411,2760,5360,4350,6556,6558,6554,7800,3500,7600,6390,7210,6340,4495,4735,4160,4820,8260,7520,3910,5080,5080,4800,4724.5,8002.5,2800,5630,3905,4685,5430,7955,5900,5201.5,8205,6573,5374,1828,4656,8101,6890,6800,6240,4920,6240,4069,2940,6370,9490,4745,4680,2935,1325.5,1618,2880,6061.5,4375,4070,3580,3367.5,3502,5127,1619,3516,5960,3060,2360,5560,7900,7750,5180,3450,3740
8865,2840,9540,6415,6620,4920,5680,5540,2950,4210,3575,3560,4145,5596,4415,5070,8790,4035,5720,4700,6685,7720,3850,6280,3919,6538,3950,5080,3727,3163,3120,5040,4160,6744,6878,6610,8200,3940,7350,6800,7330,6780,5095,5055,3960,5010,7580,7500,3990,5190,5180,4980,5016,8493.9,2840,5010,3590,3880,5160,8145,6500,5626,8163,6867,6022.5,1788,4788,8452,7366,6820,6360,5445,6920,3980,3185,6250,9505,5075,5135,4571,2122,1557.5,2717,6425.5,2412.5,2397.5,3780,3065,3229,6475,1974,3323,6420,3480,2935,5760,6560,6800,5150,3570,3760
8825,2130,6298,6180,6250,4240,4865,4660,3565,4720,3315,3310,4150,5444,3875,5030,7590,3925,5850,4000,6700,7610,4110,6560,3612,6200,2770,4700,3733,3195,2920,4920,4130,6507,6502,6514,8650,4520,6850,6070,6930,6360,4680,4640,3960,4870,6610,6980,3620,4980,5090,5085,4675,7678.5,2780,4745,3590,3785,3960,6905,4400,5540.5,7080,6200,6464.5,1878,4629,8094,6893,6640,6120,4895,6210,4040,3090,6190,9510,4830,4700,4183,1907.5,1899.5,3366,6521.5,2760,2295,5447.5,4715,2692,6477,2723,3390,6060,4190,3380,5720,6260,6150,5180,3590,4240
8770,2280,3993,7330,7165,3980,5220,5090,3365,4310,3520,3570,4100,5072,4360,5100,8730,4025,5980,4140,7415,7675,3935,5860,3648,6154,3150,5120,3660,3109,3160,4680,3830,6828,6968,6688,8150,4440,8400,6710,6930,6890,4980,5045,4160,5070,7110,7100,3630,5110,5060,5225,4455,9226.8,2620,4540,3595,3765,6160,7565,8500,5444,7521,6353,7058,1513,4673,8424,7643,6940,6255,5175,6470,4119,2615,5940,9535,5105,5385,3648,1660.5,1888,3298,6489.5,4285,3405,3247.5,2860,2899,6692,2923,3550,6900,3470,4495,6360,5900,5050,5350,3920,4600
8745,1960,2149,6730,6395,4710,4740,4530,2980,4320,2950,2975,4075,5012,3560,4540,7520,3395,4860,3860,7550,7605,3525,5340,3221,5502,2700,4000,3599,3071,2970,4640,3500,6528,6588,6468,6800,4260,7550,5890,6430,6420,4440,4710,3920,4770,6640,6880,3400,5120,5110,5150,4290,7544.7,2540,4495,3520,3690,4340,7990,8100,5281.5,6923,6075,7484.5,1538,4523,8021,6937,6740,5490,4545,5760,4028,2785,5700,9555,4470,4955,2733,1131,1822,3212,6262,3305,2407.5,4262.5,3170,2708,6505,2075,3018,5600,2650,3960,5720,4940,4850,4460,3390,4100
8735,1740,1357,5615,5765,4010,4375,4300,2735,4520,2420,2635,3860,5112,3460,4830,6110,3345,4760,3860,7040,7090,3410,5400,3184,5342,2810,4640,3412,2881,3020,4580,3550,6520,6362,6678,8050,4300,7350,5310,5910,5640,4310,4650,3460,4840,7150,7400,3150,5190,5170,5055,4405.5,6473.4,2340,4670,3505,3690,4130,7760,8000,5158.5,6347,5437,7955,2273,4264,7422,6187,6940,5600,4220,5740,4013,2695,5645,9590,4125,4495,3562,1511,2664.5,4199,5820,5885,5112.5,4202.5,3860,3044,5366,1438,2872,5520,2620,3440,5260,4510,5000,4170,3190,3740
8715,2370,1442,6195,6050,3640,4140,4200,2895,4380,3190,2965,4085,5176,3425,4720,7450,2850,4210,2980,7335,7050,3095,4800,2702,4582,2250,3720,3225,2759,2550,4220,3220,6818,6676,6960,8550,4680,7250,6190,5510,6340,4580,4915,4040,4850,8370,7660,3860,5230,5270,4615,5621,8226.9,2340,4685,3280,3575,3660,8275,4050,5169,3169,5213,6801,2223,4077,7577,6786,6980,5885,4595,5750,4085,3015,5245,9650,4755,4860,2601,1072,1108,1865,5916,3490,2990,3587.5,3050,3024,5163,1376,3376,6440,3620,3400,5360,4830,4750,5550,4180,3800
8685,1980,1703,5850,5685,3770,4135,3950,3035,4360,3115,3045,4155,5120,3475,4700,7230,3180,4790,3140,7155,6800,3025,4560,2927,5014,2360,3680,3379,2880,2870,4240,2920,6135,6018,6252,6300,4580,6650,5170,5220,5640,3920,4260,3720,4590,7950,6880,4620,4730,4650,4275,6110.5,7236.6,2340,4765,3410,3685,4255,6455,4600,5037,1802,4405,5499,1833,3470,6705,6039,6340,5435,4360,5640,4179,3185,5350,9665,4495,4905,3725,1138,1331.5,2189,6182,2945,2565,3450,2940,2924,4079,1345,2984,5100,3090,2825,4720,4340,3750,4860,3440,3180
8630,2680,2098,5850,5920,2960,4480,4050,3910,5510,3435,3335,4255,5028,4080,5460,7680,3745,5450,4080,6805,6570,3315,5080,3552,6116,2730,4420,3428,2952,2650,4220,3380,6569,6486,6652,7700,4780,7400,6000,5280,5880,4280,4505,4060,5050,7510,7590,4980,5230,5110,4790,6187.5,7348.5,2280,5095,3715,3885,4315,6155,4350,4861.5,2574,5213,4179.5,1380,4047,7283,5966,7040,6305,4750,6160,4263,3050,5370,9720,4740,5335,3071,1272,1738.5,2975,6080,2595,1572.5,5150,4302.5,2412,4063,1298,3524,5560,3620,2555,5540,5330,5000,5070,3440,3860
8605,3510,2945,5925,6620,3830,4550,4340,4080,5990,3815,3840,4230,5196,4480,5790,8270,3535,5100,3940,6855,6660,3485,5640,3535,6098,2660,4420,3308,2850,2580,4000,3580,6338,6344,6334,6500,4760,6900,5820,5650,5580,4620,4575,4140,4770,7500,7430,5060,5190,5020,4660,6127,8406.9,2260,5100,3660,3955,4310,7855,4150,4812,5016,4754,4305.5,1081,3830,7089,6450,6800,6220,4985,6410,4496,2970,5350,9760,4780,5245,2729,1099.5,1453.5,2531,6036,2862.5,1865,3085,2352.5,2368,4700,1356,3605,6100,2820,2355,5560,6060,5700,5190,3440,3880
8635,3350,4759,6185,5840,4780,4535,4260,3760,5790,3505,3860,3875,5776,4565,6460,8060,3950,5810,4180,6785,6570,3730,5740,3848,6718,2820,4140,3380,2924,2590,3940,3800,6486,6412,6560,7300,4980,7000,6010,6040,5720,5010,4785,3700,4720,7560,7170,5380,5210,5200,4790,6088.5,8085.9,2260,4920,3820,4025,6260,6835,5100,4664,6280,5003,3304,1586,3885,7076,6762,7060,6565,5140,6700,4193,3295,5205,9780,4450,5230,2192,964.5,1738.5,3145,5714.5,2170,1752.5,2900,2230,2222,4932,1186,3720,5760,3060,2545,5280,6640,5450,4900,3190,3760
8585,3290,7339,5960,6010,5090,4515,4180,3210,5290,3325,3460,3740,6680,3720,5490,8210,3955,5930,3960,6520,6450,3960,6080,3859,6778,2650,4100,3513,3032,2820,4000,4140,6462,6352,6570,8900,5480,7250,6230,5980,5960,5065,4610,3900,4740,7790,7320,5620,5080,4970,4610,6105,7717.2,2280,4765,3760,3950,6300,5400,4450,4378,6520,4893,5773.5,1809,3830,7017,6623,6860,6435,4995,6420,4119,3680,5415,9785,4355,4855,2619,877,1426,2086,5656,2097.5,1252.5,3477.5,2357.5,1946,5265,1261,3944,6080,3600,2715,5500,7870,7100,5460,3510,4060
8385,3150,10624,6250,6695,4800,5350,4680,2735,4760,3200,3000,3940,6464,3775,5450,8260,3970,5850,4180,5650,6240,3800,5860,3914,6762,3080,4520,3499,3013,2770,4180,3990,6752,6674,6830,7400,5600,7950,6460,6380,6400,5655,5220,3720,4400,7480,7160,6260,5320,5150,4430,6132.5,8354.1,2360,4510,3455,3650,4285,6975,5700,4290.5,6658,5427,6419.5,1737,4179,7338,6420,7080,6935,5150,6690,4084,3715,5490,9800,4050,4575,2912,1232.5,1494,2747,5637,2382.5,1345,3170,1750,1788,5541,1542,3384,5740,2940,2535,5260,7740,7700,5110,3470,3560
8290,2490,10606,6540,5880,5130,5460,4460,3345,4470,3355,3490,3805,5268,4395,5290,8910,3555,5030,4160,5595,6390,3420,6020,3535,5966,3590,3860,3431,2955,2810,3900,3790,6973,6886,7062,9200,6160,7600,6850,6470,6600,5395,5285,3760,4840,7370,7430,6310,5260,5120,4760,5951,8490.3,2480,5020,3875,3975,3615,5160,5050,4439.5,6513,5476,6938,1896,4121,7386,6954,7000,6945,5240,6770,4028,3785,5380,9825,4205,4895,2528,1173,1373.5,2437,5582.5,5467.5,4352.5,2300,1537.5,2422,6545,1682,3247,6020,3550,2740,5460,6730,6900,5250,3450,3780
8170,2490,6686,6165,6250,4270,4985,4160,3275,4490,3220,3265,3760,5568,4265,5430,8540,3435,4980,3780,5780,6475,3690,6400,3759,6602,2630,3900,3782,3306,2770,3980,4050,6628,6534,6722,7800,5900,7750,6690,6670,6440,4910,4870,3520,4650,7270,7140,6540,4960,4950,4905,5720,8155.5,2560,4870,4025,4205,2925,5760,5250,4511,6964,5491,7760,2248,4175,7457,6746,6720,6380,4875,6240,4008,3655,5485,9815,4385,4855,3481,1502.5,1668,2818,5619,3537.5,2815,2495,1802.5,2630,6962,2125,3324,5720,4590,3050,5600,6660,6850,5130,3510,4220
8075,2930,4913,6865,7005,4670,5485,4600,3325,4680,3375,3230,3905,5492,4340,5520,8180,3595,5260,3860,6335,6595,3460,5660,3296,5664,2640,4000,3321,2884,2550,3660,3700,7049,7056,7044,6900,5660,8150,6600,6660,6850,5490,5440,3800,4860,7180,7480,6330,5300,5130,5255,5164.5,9407.4,2700,4855,4450,4635,3340,6150,6150,4456,6508,5580,8224,2116,4251,7711,7499,6940,6855,5170,6490,3992,3725,5380,9815,4515,5415,3117,1339,1773,3107,5511.5,3440,2567.5,2922.5,2417.5,2734,6833,2213,3515,6840,3120,3695,6380,6480,5900,5930,4180,4900
8120,3590,2070,5995,5840,4820,4580,3680,3060,4510,3105,3145,3865,5520,3660,5360,7430,3115,4580,3300,6580,6625,3050,4940,3108,5456,2150,3300,3524,3083,2450,3920,3210,6530,6346,6714,5250,4900,7150,5270,6000,5880,4730,4615,3520,4580,6150,7020,6490,5270,5450,5055,4994,7548.3,2780,4875,4525,4660,4865,6560,4900,4240,5969,5649,8381,2416,4300,7461,6427,6740,6325,4715,6070,3923,3545,5500,9840,4090,4785,3231,1408.5,1443.5,2374,5597.5,3457.5,2067.5,4295,3845,2566,6773,1768,3251,6120,2800,4270,5900,5130,5300,4850,3730,4520
8140,2040,1565,6020,5365,4960,4325,3610,3415,5040,2900,3150,3615,5732,3495,4930,6880,3055,4380,3460,6415,6505,3140,5060,3524,6140,2360,4380,3807,3356,2370,4300,3650,6619,6290,6948,6450,4500,7000,5500,5760,5660,4065,4645,3640,4640,6150,7000,5640,5280,5520,4760,5126,7038.3,2760,4775,4910,5090,3380,6625,5400,4216,6134,5552,8667,2934,4338,7347,6118,6860,6205,4370,5680,3913,3440,5315,9795,3915,4625,5673,2413.5,2170,3633,5931,2962.5,2172.5,3250,2645,2509,5729,1380,3143,5920,3380,3480,5640,4920,6250,4680,3600,4300
8065,2480,1599,6560,6470,4250,5170,4030,3670,5860,3270,3260,3625,5948,4205,5770,7360,2865,4170,3120,6590,6345,3135,4980,2959,5170,1900,3680,3601,3164,2270,4220,3550,6816,6628,7020,7550,5100,6400,6650,6410,5970,4995,4845,4200,4800,7190,6610,6180,5510,5460,4475,5335,8753.1,2700,5040,5275,5370,3895,7880,4150,4216,2851,5685,7304.5,2513,4390,7754,6867,6880,6620,5160,6590,4322,3575,5115,9880,4385,4890,3171,1534,1062.5,1950,6192,2942.5,2542.5,2677.5,1902.5,2562,4351,1388,3163,5440,3490,3490,5060,4660,4500,5120,3860,3620
8090,2760,1725,6030,6265,3820,4925,3770,2660,4810,3205,3185,3645,6564,3475,5230,7560,3320,4970,3340,6520,6235,2950,4500,3259,5782,1780,3800,3677,3252,2120,4260,3140,6553,6382,6724,5850,6640,5800,6370,6850,6020,5340,4780,3860,4660,7070,6540,6710,5090,5170,4370,5263.5,7723.8,2530,5110,5670,5875,4585,5660,4200,4257,2122,5630,5565.5,1958,4175,7432,6471,6400,6400,4930,6130,4347,3570,5540,9905,4345,4845,3192,1406.5,1402.5,2436,6289,2832.5,2267.5,3037.5,2330,2521,4405,1502,3220,5360,2940,3400,5020,4770,4550,5020,3560,3740
8170,3400,2337,6100,7105,3770,5920,4600,3750,5280,3740,3515,3870,6792,4390,5240,8800,3675,5410,3880,6515,6270,3325,5080,3952,6966,2380,4600,3733,3298,2200,4320,3730,6988,6752,7224,6550,6340,6700,6270,6890,6160,5340,5005,4160,5020,7100,7370,6440,5320,5320,4715,5269,8396.1,2500,5445,5330,5615,3720,6440,6250,4330.5,2791,5876,4023,986,4524,8043,7101,6860,6880,5600,7130,4377,3355,5805,9925,4845,5305,3668,1632,2154.5,3714,6129,2970,2382.5,3552.5,2615,2404,5116,1585,4107,6620,3500,3445,6000,6140,6400,6020,4350,4160
8140,3470,3355,6415,6720,3980,5045,4120,3130,5420,3215,3060,4025,6844,3345,4700,7550,3645,5460,3660,6585,6410,3465,5200,4174,7416,2100,5140,3806,3364,2130,4580,4070,6707,6546,6866,5500,4520,6350,5830,6360,5830,4950,4905,3920,4700,7070,7410,6100,5410,5410,5150,4994,8833.5,2500,5145,5050,5395,3535,7920,5600,4362,5516,5718,3932.5,1378,4400,7875,6949,6600,6495,5385,6840,4412,3500,5755,9960,4665,5240,3160,1342.5,1564.5,2610,6136.5,3075,2802.5,2142.5,1732.5,2591,4367,1404,3842,6420,2980,3090,6040,6400,6000,5080,3570,4260
8195,3130,5165,5820,6005,4460,4570,3700,3085,4650,3220,3470,3345,6712,3730,4410,7900,3735,5650,3640,6725,6560,3460,5140,4244,7620,2130,4420,3924,3498,2040,4440,4140,6706,6402,7010,7000,4580,6200,6420,6640,6250,4530,4630,3860,4800,7830,8150,5780,5300,5390,4900,4675,8056.8,2580,5230,4890,5585,4845,7125,8250,4295,6887,5732,4508.5,2071,4444,7968,6751,6840,6385,5425,7030,4487,3275,5640,9975,4475,4795,2187,965,1244,2006,6061,2490,1880,2255,1670,2638,4770,1344,3846,5860,3040,3250,5400,6570,6600,4950,3560,4180
8200,3670,7779,6600,6605,5250,5310,4350,3695,5320,3295,3380,3725,6472,4455,4710,8320,4190,6350,4060,6705,6560,4185,6240,4593,8318,1940,4780,3981,3567,1900,4480,4840,6821,6590,7052,6550,5140,6150,6400,6650,6550,4955,4785,3860,4700,6950,7660,5070,5190,5260,4705,4757.5,8595.6,2640,5350,5200,5905,3875,6970,4500,4186,7446,5500,5491,2272,4232,7584,7105,6600,6695,5375,6820,4484,3395,5905,9990,4835,5250,2910,1247.5,1611.5,2796,5983,3297.5,2510,3915,3140,2515,5557,1524,4035,6420,4160,3140,6020,7880,8800,5530,3880,4480
8235,3080,10432,7020,7115,5150,6020,4800,2995,4920,3210,3195,3740,6680,3450,4420,7430,3745,5730,3520,5755,6420,3770,5740,4104,7308,2080,4840,3711,3299,1890,4460,4370,6941,6806,7076,7750,5480,7000,6660,7070,6680,5450,5160,3780,4560,6920,7540,4450,5520,5650,4880,5252.5,8665.8,2680,4820,4445,5015,4685,6950,4500,4183,7158,5580,6284,2474,4347,7545,6693,6780,6650,5365,6930,4335,3485,6255,9975,4545,5200,3092,1427,1331,2202,6090.5,2537.5,1870,2545,2205,2513,5526,1783,3671,6000,3110,3100,5620,8130,10250,4860,3400,4080
8185,2430,10296,6950,6975,4810,5160,4150,3230,4610,3150,3385,3505,6836,4440,5200,7650,3300,4830,3540,5830,6705,3055,5220,4068,7336,1770,4440,3995,3620,1470,4560,3900,6950,6914,6984,7500,5260,6950,6860,6960,6610,5200,5160,4040,4970,7520,7240,4720,5420,5450,4765,5065.5,8369.4,2700,4415,4060,4745,3225,7190,7200,4197.5,6658,5583,6853,2789,4299,7526,6786,6800,6665,5150,6490,4378,3390,6255,9965,4500,4925,1830,748,1317,2145,5889.5,3437.5,3042.5,1987.5,1657.5,2803,6099,1929,3664,6200,3890,3680,5780,6600,8300,5750,3940,3860
8240,2240,6708,7055,6995,4850,5735,4370,3375,4960,3270,3200,3575,7064,3685,4820,7460,3440,5160,3460,6215,6550,3555,5860,4084,7346,1740,4740,4008,3597,1740,4740,4470,6950,6830,6920,8300,6320,6450,6530,6860,6850,4965,5110,3780,4930,7410,7850,4290,5130,5160,4815,5043.5,8469.9,2700,4450,4420,5195,4935,6915,6200,4216,6423,5329,7401.5,2877,4065,7249,6934,6600,6805,5305,6780,4419,3415,5985,9975,4835,5075,4094,1639,1997,3314,5914.5,3557.5,3080,2715,2455,2972,6696,2813,3855,6580,4580,3935,6100,7160,6750,6250,4490,4480
8255,2070,4936,7510,7305,4880,5750,4450,3590,5230,3515,3455,3635,6884,4465,4990,8580,3545,5370,3440,6075,6400,3230,5020,4243,7598,1760,5360,4421,3998,1740,4980,3970,7007,7038,6978,8200,7000,7200,7020,7330,6850,5165,5190,3960,4970,8420,8740,3970,5700,5560,5435,4873,9247.8,2680,4190,4580,5240,4780,6930,7200,4150,6351,5672,7741.5,2892,5329,7742,7090,6860,7265,5430,6910,4339,3470,5615,9960,4960,5315,2380,1022,1424,2345,5797.5,4387.5,4082.5,2762.5,2045,3297,6731,2556,3837,6920,3310,4515,6920,6910,8000,5820,4340,5140
8200,1960,2062,7055,6445,4560,5140,3880,3040,5060,3145,3125,3655,7100,3910,5020,7300,3075,4650,3000,6245,6435,2965,4420,3748,6766,1600,4100,4206,3777,1850,4880,3850,6793,6648,6938,5650,3220,7500,6010,8320,6620,4430,4600,4200,4930,7940,7860,4050,5360,5440,5010,4752,7728.6,2620,4100,4655,5320,4085,8070,6350,4133.5,5735,5484,7866.5,3055,4268,7449,6512,6700,6665,4890,6280,4265,3200,5715,9970,4325,4765,2446,1121.5,1374.5,2411,5722,1950,1547.5,3717.5,3415,2943,6052,2100,3439,7180,2950,3770,6700,5960,6700,5340,3990,5000
8255,2140,1564,6150,5905,4900,4895,4000,3385,5790,2815,3020,3450,7452,3375,5040,6530,3385,5020,3520,6380,6530,3195,4740,3947,7028,1810,5040,4122,3706,1770,4780,4070,6905,6636,7174,6400,3340,6950,6650,8810,6620,5180,4845,3560,4820,9600,8440,3510,5300,5370,4955,5159,7660.8,2560,4280,4805,5135,4545,6820,6000,4274.5,5820,5685,7919.5,2934,4306,7438,6572,6940,6800,4720,6140,4133,3210,5890,9990,4445,5175,4817,1232.5,2695,4172,5123.5,2817.5,2432.5,2600,2187.5,2987,5677,1624,3618,7400,4010,3135,6860,6430,6800,5400,4250,5340
8330,2580,1561,5735,6490,3440,5135,3900,2705,5250,3005,2970,3480,8064,3830,5620,7070,2875,4360,2780,6500,6600,3090,4660,3418,6138,1480,4020,4436,4009,1840,4860,3870,7141,7002,7280,8200,3400,7350,6880,8370,6770,5560,5250,3840,4950,7620,7450,3680,5580,5480,4630,5582.5,8497.5,2500,4285,4875,5400,3580,7675,5150,4845.5,2966,5857,6473.5,2274,4503,7942,6976,6700,6540,4880,5870,4360,3090,5835,10025,4635,5190,2542,1064,1669,2933,4924.5,2422.5,1732.5,4100,3642.5,2651,4451,1440,3021,5700,3420,2495,5180,4490,3900,5160,4130,3600
8450,3420,1660,7565,6675,3320,5695,4360,3005,4990,3185,3135,3530,9212,3495,5320,6940,3030,4660,2800,6980,7110,2740,3940,3716,6664,1650,4380,4344,3891,2000,5040,3530,6587,6506,6670,6100,3180,6550,6470,8790,6280,4885,4885,3700,4670,7260,7110,3830,5010,5090,4515,5940,7899.9,2460,4205,4710,5150,4255,4190,6500,5240,2089,5482,4777,2036,4503,7942,6867,5840,6540,4905,6010,4265,3045,5795,10050,4820,5455,4238,1985.5,1814.5,3006,5077,3537.5,2390,3225,2332.5,2714,4773,1384,3392,6140,3330,2795,5520,5290,6050,5340,4060,3960
8450,4600,2223,6595,6540,3380,5105,4200,3770,5600,3685,3465,3750,10364,3145,4510,7060,3745,5820,3360,7405,7435,3270,4500,4815,8662,1890,5900,4357,3917,1750,5320,4340,7217,7138,7298,7200,3000,7500,6800,8570,6970,5350,5225,4140,5310,8140,8320,3650,5380,5390,4615,5907,8973.9,2440,4335,4590,5205,4090,6900,6650,5249,2892,5820,3332,1513,4454,8148,7886,6460,7455,5640,6900,4371,3050,5950,10070,5640,6375,4856,2230,2231,3988,5175.5,4465,4040,4737.5,4202.5,2659,6224,1632,4873,7560,4280,3545,6760,6360,6500,6750,4940,4940
8415,4270,3249,6385,6500,3570,5065,4090,3110,5170,3420,3325,3845,10544,3435,4220,7470,3915,6070,3520,7415,7565,3500,4760,4921,8896,1670,6120,4653,4211,1660,5520,4670,6960,7004,6916,8450,3620,7000,7440,9220,6740,5620,5405,3800,4820,7960,7520,4090,5410,5280,5040,6237,9111.6,2520,4635,4610,5245,3710,5930,5350,5088,5992,5687,3484.5,1987,4328,7926,7344,6260,6540,5525,6880,4458,3335,5890,10085,5115,5615,5032,2460,1904,3390,5481.5,4835,3217.5,3162.5,2555,2994,5165,1393,3648,6340,3200,2475,6100,6150,5950,5060,3790,4280
8485,4020,4967,6490,6570,4290,5110,4130,2375,4160,3115,2880,4080,9896,2880,4120,6190,4135,6400,3760,7325,7540,3550,4960,5164,9434,1640,5640,4609,4169,1590,5620,4590,7029,6906,7150,8400,3920,7650,7160,9300,7090,4930,4975,3460,5080,7870,8170,3790,5350,5130,4770,6264.5,8385,2600,4540,4360,5145,3865,7335,5450,5124.5,6718,5783,3955.5,2470,4555,8278,7301,6500,6400,5360,6600,4493,3345,6040,10130,4955,5350,5277,2590,1555.5,2743,6023,2595,2032.5,3992.5,2950,2714,4973,1353,3561,6080,2730,2365,5560,6430,5600,5270,3620,3900
8435,4570,7727,6980,6980,5860,5800,4730,3310,4450,3115,3140,3900,9216,3160,4540,6310,4260,6710,3600,7265,7450,4295,5960,5332,9730,1500,6340,4557,4110,1500,5920,5560,7159,7106,7212,7250,3920,7350,6290,8400,7430,5240,5300,3860,5050,7400,7430,3750,5170,5260,4665,6391,8790.6,2620,4225,4260,5100,6010,8905,7600,5477,9275,5563,5822.5,2211,4351,7937,7790,6300,6620,5610,6860,4550,3415,6075,10105,5450,6015,4710,2246,2168,4070,6116.5,3910,3827.5,3865,3222.5,2723,5658,1490,4306,6700,4240,2765,6440,8300,7900,6080,4150,4520
8360,3820,10784,6915,7290,4700,6040,5000,3165,4700,2880,3045,3735,8896,4045,5290,7090,3900,5990,3620,6030,7545,3785,5480,4876,8834,1770,5640,4514,4090,1590,5300,4950,6989,6864,7112,6750,3420,6650,6610,8410,6700,5260,5250,3760,4850,7740,7570,3930,5440,5400,4740,6424,8886.6,2560,4600,4270,5595,6470,8470,8550,5709.5,7163,5884,6470.5,2375,4522,8066,6929,6320,5835,5300,6830,4641,3610,5860,10130,4790,6255,2699,1225.5,1480,2786,6051,5637.5,5412.5,4532.5,4332.5,2944,5729,1437,3933,6200,3090,2815,5780,8280,8350,4860,3270,4000
8435,3520,10912,6890,7320,4900,5570,4690,3035,4180,3205,3300,3640,9148,3945,5220,7310,3570,5370,3520,5845,7390,3490,5740,4467,8018,1800,5560,4414,3989,1400,5700,4740,7110,7066,7134,6950,3540,6850,6760,8940,7060,5200,5220,3720,5230,7610,7500,4040,5490,5300,4560,6303,9134.4,2500,4690,4245,6415,4500,7995,8000,5583,6915,5870,6993.5,2616,4504,8001,7445,6040,6450,5655,7130,4683,3500,6025,10145,5315,5635,2159,995,1371,2489,5905.5,3672.5,3292.5,4242.5,3580,2830,6874,1610,3660,7060,3270,2900,6620,8060,7800,5580,4220,4740
8450,2960,7024,8455,7150,5430,5925,4750,2875,4100,3040,2915,3770,9484,2955,4840,6310,3600,5540,3320,6105,7285,3805,6360,4465,8004,1710,5820,4301,3840,1750,5740,4890,6958,6822,7094,8200,4440,7400,6660,7460,6770,5085,5040,3720,4810,7030,7130,3940,5170,5380,4755,6127,8901.6,2540,4570,4345,6175,4015,9375,6600,5666,6919,5629,7638.5,2502,4367,7878,7470,5820,6185,5545,6850,4666,3155,6310,10155,5555,6010,4103,1969.5,1804.5,3248,6029,3870,3195,4520,4045,2700,7771,2429,4390,7220,6130,4750,6840,7680,6850,6420,4750,5100
8430,2620,5096,7830,7795,4890,5930,4700,3590,4880,3375,3200,3940,9096,3665,4610,7270,3665,5820,3020,6265,7065,3565,5520,4509,8206,1130,5860,4856,4459,1180,5600,4660,7168,7072,7264,8450,4580,8050,6570,7250,6740,5110,5185,3740,5180,7780,7440,4280,5520,5420,5400,5588,9680.1,2620,4735,4645,6700,5480,10715,7850,6311,5870,5984,7581,2054,4652,8409,7490,6060,5885,5335,6350,4674,3310,6280,10160,5295,5830,2724,1293,1552.5,2866,5933.5,5747.5,5110,3695,3460,3111,6991,2494,3854,7700,3020,4190,7140,7310,6950,5710,4510,5240
8430,2810,2153,6590,7085,4770,5855,4620,3115,4420,3395,3345,3990,9648,3670,4690,7240,3430,5380,2960,6775,7165,3130,4440,4559,8316,1000,6020,5050,4588,1080,7080,4270,7035,6874,7196,6150,4020,7350,6130,6570,6660,4910,5055,3740,4980,7520,7800,4010,5360,4480,5020,5346,8613.9,2720,5160,4950,7000,3375,10810,8950,6505.5,6316,5443,7999.5,1959,4218,7786,7274,5740,6535,5265,6490,4512,3170,6360,10160,5070,5725,3301,1550.5,1463.5,2734,6027,3362.5,3150,4875,4002.5,2808,6681,1693,3825,7580,2760,4275,7560,6340,6600,6050,4820,5580
8455,2890,1599,6455,6635,4470,5895,4680,3080,4480,2930,3050,3870,10352,3180,4630,6410,3390,5220,3140,6825,7450,3430,4980,4745,8712,970,5840,4997,4623,990,5500,4770,7042,6770,7314,7450,4120,7400,7420,7470,6620,4870,4885,3600,5140,7430,7760,3670,5230,5340,4990,5258,8432.7,2720,5765,5415,6995,5045,9210,8550,6663,6036,5787,8143.5,2252,4514,8007,7382,5880,5705,5030,6550,4510,3205,6705,10160,5205,5880,4580,2051,2301,4276,5934,4505,3870,7305,5740,2255,6136,1340,3728,7740,4390,3150,7480,6400,6850,5640,4480,5260
